model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime,DD95_limit,horizon,initial_equity,maxLeverage,tailRiskPct,wf_is_period






















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































































































           weights='uniform'))],














































































































         voting='hard', weights=None)",DF1,1.76877912558,None,1.0,0.565432098765,0.627397260274,3.8682327155,56,0.0100915990898,"['Pri_rStochAUDUSD', 'priceChangeEURUSD', 'Pri_RSI_Y1', 'Pri_RSI_Y3', 'Pri_ATR_Y1', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'priceChangeY1', 'priceChangeY3', 'mean60_ga']",136.0,-0.0,250,16.2104293387,1,0.469333333333,0,False,3.0,0.514606741573,USDCAD Validation Period 250,169.0,2016-03-24 12:32:00,100,29.06,None,1.0,-0.0,216.0,1.5,12.0,ALL,10,1,1.0,0.0,0.66166866759,2016-03-23 06:34:00,0.000138286502844,USDCAD,500,0.0218769789224,12,0.0,600,0.000138713197912,1.0,5,10,2016-03-24 12:31:00,0.530666666667,1.0,1.6601572144,10,2016-03-24 17:16:00,gainAhead,229.0,60,1.0,DF1,-0.0,2.86462117562,300,0.0,10,0,1.0,20160324 17:32:08 EDT,16.1441666667,20160324 17:16:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































































































           weights='uniform'))],













































































































         voting='hard', weights=None)",DF1,2.80912846805,None,1.0,0.566502463054,0.630136986301,4.72460083289,56,0.0103470606504,"['ROC_USDCHF', 'Pri_rStochAUDUSD', 'priceChangeEURUSD', 'corrUSDJPY', 'priceChangeUSDJPY', 'Pri_RSI_Y3', 'Pri_ATR_Y2', 'Pri_ATR_Y3', 'priceChangeY1', 'priceChangeY3']",135.0,-1.0,250,16.2104304049,1,0.469333333333,0,False,1.0,0.514541387025,USDCAD Validation Period 250,168.0,2016-03-24 12:46:00,100,28.945,None,1.0,-0.0,217.0,1.5,12.0,ALL,5,1,1.0,0.0,0.662339186663,2016-03-23 06:48:00,0.000135299121882,USDCAD,500,0.0168373524754,12,0.0,600,0.000130822891285,0.0,5,10,2016-03-24 12:45:00,0.530666666667,1.0,2.05116158676,10,2016-03-24 17:31:00,gainAhead,230.0,60,0.0,DF1,-0.0,3.81902704734,300,0.0,10,0,0.0,20160324 17:47:36 EDT,16.6103833333,20160324 17:31:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































































































           weights='uniform'))],












































































































         voting='hard', weights=None)",DF1,4.25635400498,None,0.0,0.56783919598,0.620879120879,6.94452977342,56,0.0104960719979,"['corrUSDCHF', 'ROC_USDCHF', 'Pri_rStochAUDUSD', 'priceChangeEURUSD', 'corrUSDJPY', 'Pri_RSI_Y3', 'Pri_ATR_Y3', 'priceChangeY1', 'priceChangeY3', 'mean60_ga']",138.0,-0.0,250,15.8420050626,1,0.458666666667,0,False,3.0,0.523148148148,USDCAD Validation Period 250,180.0,2016-03-24 12:56:00,100,28.9733333333,None,1.0,-0.0,206.0,1.5,12.0,ALL,5,1,1.0,0.0,0.664013634514,2016-03-23 06:58:00,0.000127728975335,USDCAD,500,0.0116102804367,12,0.0,600,0.000133792431183,0.0,5,10,2016-03-24 12:55:00,0.541333333333,0.0,2.1358519994,10,2016-03-24 17:46:00,gainAhead,226.0,60,1.0,DF1,-0.0,5.33134910057,300,0.0,10,0,1.0,20160324 18:02:59 EDT,16.9919666667,20160324 17:46:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































































































           weights='uniform'))],











































































































         voting='hard', weights=None)",DF1,1.07676372793,None,1.0,0.553571428571,0.597796143251,3.23345339833,56,0.00995456093846,"['priceChangeCADJPY', 'corrUSDCHF', 'ROC_USDCHF', 'Pri_rStochAUDUSD', 'priceChangeEURUSD', 'corrUSDJPY', 'Pri_rStochNZDUSD', 'Pri_RSI_Y3', 'Pri_ATR_Y3', 'priceChangeY3']",146.0,-0.0,50,16.1183131415,1,0.466666666667,0,False,2.0,0.515439429929,USDCAD Validation Period 50,183.0,2016-03-24 13:08:00,100,29.77,None,1.0,-1.0,204.0,1.5,12.0,ALL,10,1,1.0,0.0,0.653951119923,2016-03-23 07:10:00,0.00014445514625,USDCAD,500,0.0127850355856,12,0.0,600,0.000131450579209,1.0,5,10,2016-03-24 13:07:00,0.533333333333,1.0,1.55470242337,10,2016-03-24 18:02:00,gainAhead,217.0,60,1.0,DF1,-0.0,1.99452864537,300,0.0,10,0,1.0,20160324 18:22:28 EDT,20.4773666667,20160324 18:02:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































































































           weights='uniform'))],










































































































         voting='hard', weights=None)",DF1,3.22528644501,None,1.0,0.565605095541,0.614958448753,5.63423691337,56,0.0105796169151,"['priceChangeCADJPY', 'Pri_rStochAUDUSD', 'corrUSDJPY', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_ATR_Y3', 'priceChange', 'priceChangeY3', 'priceChangeY4', 'mean60_ga']",139.0,-1.0,50,15.7038456925,1,0.454666666667,0,False,1.0,0.52358490566,USDCAD Validation Period 50,187.0,2016-03-24 13:25:00,100,29.3666666667,None,1.0,-1.0,202.0,1.5,12.0,ALL,5,1,1.0,0.0,0.661938343874,2016-03-23 07:27:00,0.000132192631787,USDCAD,500,0.0122253815773,12,0.0,600,0.000137047515565,0.0,5,10,2016-03-24 13:24:00,0.545333333333,1.0,2.11851690151,10,2016-03-24 18:21:00,gainAhead,222.0,60,0.0,DF1,-0.0,4.14179515316,300,0.0,10,0,1.0,20160324 18:38:05 EDT,17.0995833333,20160324 18:21:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































































































           weights='uniform'))],









































































































         voting='hard', weights=None)",DF1,1.7941950496,None,1.0,0.539811066127,0.558659217877,3.63637124124,56,0.00900793020237,"['priceChangeCADJPY', 'Pri_rStochAUDUSD', 'corrUSDJPY', 'priceChangeUSDJPY', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_ATR_Y3', 'priceChangeY3', 'mean60_ga']",158.0,-0.0,250,15.703825436,1,0.454666666667,0,False,2.0,0.522193211488,USDCAD Validation Period 250,209.0,2016-03-24 13:37:00,100,30.02,None,1.0,-1.0,183.0,1.5,12.0,ALL,5,1,1.0,0.0,0.645759548016,2016-03-23 07:39:00,0.000132936401463,USDCAD,500,0.0116906623755,12,0.0,600,0.000137883075095,1.0,5,10,2016-03-24 13:36:00,0.545333333333,1.0,1.50278286755,10,2016-03-24 18:37:00,gainAhead,200.0,60,1.0,DF1,-0.0,2.64779750909,300,0.0,10,0,1.0,20160324 18:53:50 EDT,16.8476166667,20160324 18:37:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































































































           weights='uniform'))],








































































































         voting='hard', weights=None)",DF1,1.10253204479,None,1.0,0.541237113402,0.572207084469,2.60682095414,56,0.0101790049081,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'Pri_rStochAUDUSD', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_ATR_Y3', 'priceChangeY3', 'mean60_ga']",157.0,-1.0,50,16.394618022,1,0.474666666667,0,False,0.0,0.513447432763,USDCAD Validation Period 50,184.0,2016-03-24 13:53:00,100,29.8016666667,None,0.0,-1.0,199.0,1.5,12.0,ALL,10,1,1.0,0.0,0.647493925282,2016-03-23 07:55:00,0.000118810596341,USDCAD,500,0.016663240371,12,0.0,600,0.000141606273584,1.0,5,10,2016-03-24 13:52:00,0.525333333333,1.0,1.5919822223,10,2016-03-24 18:53:00,gainAhead,210.0,60,1.0,DF1,-0.0,1.89531920352,300,0.0,10,0,1.0,20160324 19:08:32 EDT,15.5351,20160324 18:53:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































































































           weights='uniform'))],







































































































         voting='hard', weights=None)",DF1,1.80992659331,None,1.0,0.532060027285,0.537190082645,4.80388246485,56,0.0107772474816,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'priceChangeAUDUSD', 'Pri_rStochAUDUSD', 'Pri_RSI', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_rStoch_Y1', 'priceChangeY3', 'mean60_ga']",168.0,-1.0,250,15.7959203107,1,0.457333333333,0,False,2.0,0.527027027027,USDCAD Validation Period 250,212.0,2016-03-24 14:22:00,100,29.965,None,1.0,-0.0,175.0,1.5,12.0,ALL,5,1,1.0,0.0,0.644108554836,2016-03-23 08:09:00,0.000125519667897,USDCAD,500,0.014972511885,12,0.0,600,0.000136025358636,1.0,5,10,2016-03-24 14:21:00,0.542666666667,1.0,1.77298525782,10,2016-03-24 19:07:00,gainAhead,195.0,60,1.0,DF1,-0.0,3.28395255707,300,0.0,10,0,1.0,20160324 19:30:53 EDT,23.8900833333,20160324 19:07:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































































































           weights='uniform'))],






































































































         voting='hard', weights=None)",DF1,0.970784169703,None,0.0,0.54046997389,0.57182320442,3.19080106482,56,0.00978882553156,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'priceChangeAUDUSD', 'Pri_rStochAUDUSD', 'corrUSDJPY', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_ATR_Y3', 'mean60_ga']",155.0,-1.0,250,16.2104090823,1,0.469333333333,0,False,2.0,0.512376237624,USDCAD Validation Period 250,191.0,2016-03-24 14:36:00,100,29.7616666667,None,1.0,-0.0,197.0,1.5,12.0,ALL,5,1,1.0,0.0,0.645433054355,2016-03-23 08:22:00,0.000117921510832,USDCAD,500,0.0125670886521,12,0.0,600,0.000139844183666,0.0,5,10,2016-03-24 14:35:00,0.530666666667,0.0,1.52295546435,10,2016-03-24 19:30:00,gainAhead,207.0,60,0.0,DF1,-0.0,1.9010434634,300,0.0,10,0,1.0,20160324 19:41:43 EDT,11.7178,20160324 19:30:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































































































           weights='uniform'))],





































































































         voting='hard', weights=None)",DF1,1.28710610862,None,0.0,0.517711171662,0.526315789474,2.48725019076,56,0.00930888432461,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'priceChangeAUDUSD', 'Pri_rStochAUDUSD', 'corrUSDJPY', 'Pri_RSI_Y3', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_ATR_Y3', 'mean60_ga']",171.0,-0.0,50,16.3024975602,1,0.472,0,False,0.0,0.509383378016,USDCAD Validation Period 50,206.0,2016-03-24 14:43:00,100,30.07,None,0.0,-0.0,183.0,1.5,12.0,ALL,10,1,1.0,0.0,0.631849583745,2016-03-23 08:29:00,0.000121446378285,USDCAD,500,0.0103628369663,12,0.0,600,0.000132944164995,0.0,5,10,2016-03-24 14:42:00,0.528,0.0,1.37120378879,10,2016-03-24 19:40:00,gainAhead,190.0,60,0.0,DF1,-1.0,1.72005352591,300,0.0,10,0,0.0,20160324 19:57:20 EDT,17.3494,20160324 19:40:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































































































           weights='uniform'))],




































































































         voting='hard', weights=None)",DF1,1.35450766937,None,1.0,0.562659846547,0.604395604396,4.14006072584,56,0.00946115664829,"['priceChangeCADJPY', 'Pri_rStochCADJPY', 'Pri_rStochAUDUSD', 'corrUSDJPY', 'Pri_RSI_Y3', 'Pri_RSI_Y4', 'Pri_ATR_Y3', 'priceChange', 'priceChangeY4', 'mean60_ga']",144.0,-1.0,250,15.7498931298,1,0.456,0,False,2.0,0.526315789474,USDCAD Validation Period 250,188.0,2016-03-24 14:56:00,100,29.9116666667,None,1.0,-0.0,198.0,1.5,12.0,ALL,5,1,1.0,0.0,0.661355696935,2016-03-23 08:41:00,0.00011755226311,USDCAD,500,0.0121110334184,12,0.0,600,0.000134220231342,1.0,5,10,2016-03-24 14:55:00,0.544,1.0,1.53289385096,10,2016-03-24 19:56:00,gainAhead,220.0,60,1.0,DF1,-0.0,2.4546825924,300,0.0,10,0,1.0,20160324 20:15:01 EDT,19.0184666667,20160324 19:56:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































































































           weights='uniform'))],



































































































         voting='hard', weights=None)",DF1,1.12375749268,None,1.0,0.529960053262,0.549723756906,3.93225425862,56,0.0108098628852,"['priceChangeUSDCHF', 'corrGBPUSD', 'Pri_rStochAUDUSD', 'priceChangeEURUSD', 'priceChangeUSDJPY', 'Pri_rStochNZDUSD', 'Pri_RSI_Y3', 'Pri_ATR', 'priceChangeY3', 'mean60_ga']",163.0,-1.0,50,16.2564533212,1,0.470666666667,0,False,1.0,0.511568123393,USDCAD Validation Period 50,198.0,2016-03-24 15:14:00,100,30.0933333333,None,1.0,-0.0,190.0,1.5,12.0,ALL,10,1,1.0,0.0,0.639312606816,2016-03-23 08:59:00,0.000121149627453,USDCAD,1000,0.0169798750788,12,0.0,600,0.000125377688872,0.0,5,10,2016-03-24 15:13:00,0.529333333333,1.0,1.64777520574,10,2016-03-24 20:14:00,gainAhead,199.0,60,0.0,DF1,-1.0,2.89174224784,300,0.0,10,0,1.0,20160324 20:31:20 EDT,17.3358166667,20160324 20:14:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


































































































           weights='uniform'))],





































































