model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef


























































































































           weights='uniform'))],


























































































































































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.010911202,26,30m,0.0002,45,250,0.422222222,0.577777778,GA30,0,0,5000,0.004,None,1044.684885,-0.852831858,1.5,250,0.0,2.087121044,v3.1,0.788888889,3/15/2016 23:00,1.0,600,0.000567573,USDCAD,10,1.0,0.875,GA30,60,0.954589372,14.58337653,2184.326096,300,2.666019867,2,0.732394366,3939.219137,0.0,1,0,False,1,0.0,4/4/2016 17:00,v3,100,1.0,20.0,19,ALL,30,1,250,12,0.011517405,1.0,0.258485328,5,10,0,4/4/2016 16:30,0.577777778,10,4/5/2016 15:00,95,0.01,DF1,50,0.0,0,0.939952901,20160405 14:44:33 EDT,20160405 15:00:00 EDT,-15.44001667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































































































































           weights='uniform'))],

























































































































































         voting='hard', weights=None)",DF1,None,0.933333333,56,1.0,0.009713694,21,30m,0.0002,45,500,0.4,0.636363636,"ZZ1_0.002,-0.002",6,0,5000,0.376914286,None,2171.346956,-0.946037231,1.5,250,-0.8125,0.929496435,v3.1,0.773737374,3/16/2016 1:30,1.0,600,0.000770434,USDCAD,10,0.777777778,1.0,"ZZ1_0.002,-0.002",60,0.954545455,13.81572378,4279.044347,300,3.129714183,2,0.7,6782.623918,-0.311966334,1,0,False,1,0.000273081,4/4/2016 20:00,v3,100,0.777777778,20.0,12,ALL,1,1,500,12,0.019357962,1.0,0.303408507,5,10,6,4/4/2016 19:30,0.6,10,4/5/2016 18:00,95,0.01,DF1,50,0.0,0,1.0,20160405 17:37:10 EDT,20160405 18:00:00 EDT,-22.82743333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































           weights='uniform'))],
























































































































































         voting='hard', weights=None)",DF1,None,0.0,32,1.0,0.00781416,0,30m,0.0002,15,250,0.533333333,0.0,"ZZ15_0.002,-0.002",7,0,5000,0.004,None,1382.814048,0.0,1.5,250,0.0,2.528542567,v3.1,0.766666667,3/16/2016 4:30,1.0,600,0.0,USDCAD,10,0.0,0.5,"ZZ15_0.002,-0.002",60,0.0,18.42068074,2466.643481,300,2.999217012,2,0.0,3601.465346,-0.471457433,1,0,False,1,0.000320589,4/5/2016 14:00,v3,100,0.0,20.0,0,ALL,15,1,250,12,0.013113501,1.0,0.339402434,5,10,8,4/5/2016 13:30,0.466666667,10,4/5/2016 21:00,95,0.01,DF1,50,0.0,0,1.0,20160405 20:14:54 EDT,20160405 21:00:00 EDT,-45.08601667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































           weights='uniform'))],























































































































































         voting='hard', weights=None)",DF1,None,0.958164642,56,1.0,0.010165415,20,30m,0.0002,45,500,0.377777778,0.64516129,"ZZ1_0.002,-0.002",8,0,5000,0.433485714,None,2505.881437,-0.948069362,1.5,250,-0.883611568,0.746880276,v3.1,0.773862696,3/16/2016 4:30,1.0,600,0.000729794,USDCAD,10,0.769230769,1.0,"ZZ1_0.002,-0.002",60,0.986717268,13.04817765,5438.649488,300,3.357341333,2,0.701754386,13742.16906,-0.421438793,1,0,False,1,0.000387977,4/4/2016 23:00,v3,100,0.769230769,20.0,11,ALL,1,1,500,12,0.010659671,1.0,0.327742982,5,10,6,4/4/2016 22:30,0.622222222,10,4/5/2016 21:00,95,0.01,DF1,50,0.0,0,1.0,20160405 20:35:30 EDT,20160405 21:00:00 EDT,-24.48931667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































































           weights='uniform'))],






















































































































































         voting='hard', weights=None)",DF1,None,0.958164642,56,1.0,0.011798448,20,30m,0.0002,45,500,0.377777778,0.64516129,"ZZ1_0.002,-0.002",8,0,5000,0.406971429,None,3467.816169,-0.948069362,1.5,250,-0.83932397,0.791167874,v3.1,0.773862696,3/16/2016 4:30,1.0,600,0.000729794,USDCAD,10,0.769230769,1.0,"ZZ1_0.002,-0.002",60,0.986717268,13.04817765,5029.161988,300,3.453550085,2,0.701754386,11089.95234,-0.421438793,1,0,False,1,0.000387977,4/4/2016 23:00,v3,100,0.769230769,20.0,11,ALL,1,1,500,12,0.013213548,1.0,0.327915576,5,10,6,4/4/2016 22:30,0.622222222,10,4/5/2016 21:00,95,0.01,DF1,50,0.0,0,1.0,20160405 20:55:38 EDT,20160405 21:00:00 EDT,-4.359316667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































           weights='uniform'))],





















































































































































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.000855648,6,30m,0.0002,15,250,0.333333333,0.666666667,GA1,4,0,5000,0.463085714,None,176959.7012,-0.191097446,1.5,250,-1.0,1.620645438,v3.1,0.775,3/16/2016 5:00,1.0,600,0.000134393,USDCAD,10,0.75,1.0,GA1,60,0.888888889,11.51308538,306054.2698,300,10.95142382,2,0.705882353,426661.9907,-0.188257116,1,0,False,1,9.31e-05,4/5/2016 14:30,v3,100,0.75,20.0,3,ALL,1,1,250,12,0.001148282,1.0,5.200858903,5,10,2,4/5/2016 14:00,0.666666667,10,4/5/2016 21:30,95,0.01,DF1,50,0.0,0,1.0,20160405 21:16:47 EDT,20160405 21:30:00 EDT,-13.20031667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































           weights='uniform'))],




















































































































































         voting='hard', weights=None)",DF1,None,0.847706422,56,1.0,0.008701643,33,30m,0.0002,90,250,0.477777778,0.559322034,"ZZ15_0.002,-0.002",14,0,5000,0.444550265,None,1119.879449,-0.582227008,1.5,270,-0.880574931,0.839336899,v3.1,0.704105461,3/16/2016 5:30,1.0,600,0.000424289,USDCAD,10,0.66,0.538461538,"ZZ15_0.002,-0.002",60,0.920174959,16.50209083,1863.463959,300,3.024366338,2,0.605504587,2729.373899,-0.697861162,1,0,False,1,0.000532762,4/4/2016 0:30,v3,100,0.66,20.0,26,ALL,15,1,250,12,0.014568907,1.0,0.336707703,5,10,17,4/4/2016 0:00,0.522222222,10,4/5/2016 22:00,95,0.01,DF1,50,0.0,0,1.0,20160405 21:38:03 EDT,20160405 22:00:00 EDT,-21.93446667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































           weights='uniform'))],



















































































































































         voting='hard', weights=None)",DF1,None,0.847706422,56,1.0,0.006683137,33,30m,0.0002,90,250,0.477777778,0.559322034,"ZZ15_0.002,-0.002",14,0,5000,0.451851852,None,1316.105122,-0.582227008,1.5,270,-0.896865735,0.823046095,v3.1,0.704105461,3/16/2016 5:30,1.0,600,0.000424289,USDCAD,10,0.66,0.538461538,"ZZ15_0.002,-0.002",60,0.920174959,16.50209083,1864.075409,300,3.010309972,2,0.605504587,3671.39082,-0.697861162,1,0,False,1,0.000532762,4/4/2016 0:30,v3,100,0.66,20.0,26,ALL,15,1,250,12,0.008223254,1.0,0.348045389,5,10,17,4/4/2016 0:00,0.522222222,10,4/5/2016 22:00,95,0.01,DF1,50,0.0,0,1.0,20160405 21:58:06 EDT,20160405 22:00:00 EDT,-1.884433333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































































































           weights='uniform'))],


















































































































































         voting='hard', weights=None)",DF1,None,0.855555556,56,1.0,0.009402207,33,30m,0.0002,90,250,0.466666667,0.568965517,"ZZ15_0.002,-0.002",15,0,5000,0.448359788,None,710.5562248,-0.593793445,1.5,270,-0.887809001,0.886704147,v3.1,0.708927203,3/16/2016 6:00,1.0,600,0.000433443,USDCAD,10,0.66,0.615384615,"ZZ15_0.002,-0.002",60,0.917686318,16.11831776,1816.777821,300,2.489489469,2,0.611111111,2723.829875,-0.631693407,1,0,False,1,0.000532023,4/4/2016 1:00,v3,100,0.66,20.0,25,ALL,15,1,250,12,0.010107298,1.0,0.269286674,5,10,17,4/4/2016 0:30,0.533333333,10,4/5/2016 22:30,95,0.01,DF1,50,0.0,0,1.0,20160405 22:18:24 EDT,20160405 22:30:00 EDT,-11.5882,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































































           weights='uniform'))],

















































































































































         voting='hard', weights=None)",DF1,None,0.930555556,56,1.0,0.008502019,40,30m,0.0002,90,500,0.444444444,0.571428571,"ZZ15_0.002,-0.002",10,0,5000,0.336507937,None,1345.298345,-0.720178872,1.5,270,-0.6640625,1.16670778,v3.1,0.741269841,3/16/2016 6:30,1.0,600,0.000525699,USDCAD,10,0.8,0.833333333,"ZZ15_0.002,-0.002",60,0.933333333,15.35083382,1996.059722,300,3.230604238,2,0.666666667,2922.007459,-0.449050848,1,0,False,1,0.00033938,4/4/2016 1:30,v3,100,0.8,20.0,30,ALL,15,1,500,12,0.009972069,1.0,0.346215139,5,10,10,4/4/2016 1:00,0.555555556,10,4/5/2016 23:00,95,0.01,DF1,50,0.0,0,1.0,20160405 22:39:08 EDT,20160405 23:00:00 EDT,-20.85388333,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































































           weights='uniform'))],
















































































































































         voting='hard', weights=None)",DF1,None,0.78525641,56,0.884645257,0.007802773,14,30m,0.0002,45,250,0.444444444,0.636363636,"ZZ15_0.002,-0.002",11,0,5000,0.493942857,None,5135.330204,-0.67392968,1.5,250,-0.99029799,0.736261361,v3.1,0.720745921,3/16/2016 6:30,1.0,600,0.000531385,USDCAD,10,0.538461538,0.75,"ZZ15_0.002,-0.002",60,0.954545455,15.35070944,8315.964116,300,4.036799297,2,0.583333333,23513.25427,-0.484156225,1,0,False,1,0.0004191,4/5/2016 1:00,v3,100,0.538461538,20.0,8,ALL,15,1,250,12,0.009542676,1.0,0.495614272,5,10,12,4/5/2016 0:30,0.555555556,10,4/5/2016 23:00,95,0.01,DF1,50,0.0,0,1.0,20160405 22:58:05 EDT,20160405 23:00:00 EDT,-1.906316667,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































































           weights='uniform'))],














































































































































