model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef

         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0114870362925,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.40861423221,None,53.3276052379,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000874231254659,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,104.620338689,300,0.818937503193,2,0.0,277.353109914,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,26,ALL,15,1,500,12,0.0159476781439,0.485496293345,0.0781261660583,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 13:27:22 EDT,20160401 17:00:00 EDT,44.47,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































































































           weights='uniform'))],


























































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0127128738506,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.41872659176,None,-20.6146170444,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000864038357867,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,-8.21340985184,300,-0.777346853472,2,0.0,17.0727572338,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,26,ALL,15,1,500,12,0.0138443937471,0.264566054083,-0.0570605275574,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 14:19:45 EDT,20160401 17:00:00 EDT,52.05,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































































































































































           weights='uniform'))],

























































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0104165070865,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.420299625468,None,66.1287481654,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000874231254659,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,129.277938516,300,0.948019120842,2,0.0,236.414321482,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,26,ALL,15,1,500,12,0.0187090122155,0.496913569884,0.0881015370998,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 15:02:57 EDT,20160401 17:00:00 EDT,43.04,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































































           weights='uniform'))],
























































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0102169905,0,30m,0.0002,45,500,0.303370786517,0.0,No DPS GBPUSD_30m Validation Period 45,62,0,5000,0.430711610487,None,-0.374921263194,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000713923231967,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.4782983348,29.587643858,300,-0.00854384896929,2,0.0,83.0018694512,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,27,ALL,15,1,500,12,0.0146986358749,0.373877079362,-0.000828238716598,5,10,0,2016-03-31 18:00:00,0.696629213483,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 15:46:38 EDT,20160401 17:00:00 EDT,43.44,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































































           weights='uniform'))],























































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00990259133195,0,30m,0.0002,45,500,0.303370786517,0.0,No DPS GBPUSD_30m Validation Period 45,62,0,5000,0.426891385768,None,14.756578125,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000713923231967,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.4782983348,63.5758269943,300,0.298840589339,2,0.0,120.634520761,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,27,ALL,15,1,500,12,0.0123062996044,0.437018135662,0.0266752299914,5,10,0,2016-03-31 18:00:00,0.696629213483,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 16:39:08 EDT,20160401 17:00:00 EDT,51.97,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































































































           weights='uniform'))],






















































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00883051292522,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.415580524345,None,57.4314444423,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000874231254659,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,145.766627593,300,0.857976038567,2,0.0,344.751812413,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,26,ALL,15,1,500,12,0.0108182572058,0.504608449325,0.0787777289054,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 17:29:52 EDT,20160401 17:00:00 EDT,50.44,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































































           weights='uniform'))],





















































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00930863672146,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.416179775281,None,-16.0575305241,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000864038357867,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,-4.47317010783,300,-0.624357240705,2,0.0,14.5354886336,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,90.0,26,ALL,15,1,500,12,0.0110148673411,0.240090777486,-0.0481762565355,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 18:21:42 EDT,20160401 17:00:00 EDT,51.51,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































































           weights='uniform'))],




















































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0142222781684,0,30m,0.0002,45,500,0.292134831461,0.0,No DPS GBPUSD_30m Validation Period 45,63,0,5000,0.417902621723,None,66.1861787824,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000874231254659,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.0902132112,201.538228374,300,0.736824530206,2,0.0,378.408338987,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,30.0,26,ALL,15,1,500,12,0.0183122606411,0.615268047277,0.0689793387028,5,10,0,2016-03-31 18:00:00,0.707865168539,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 19:15:39 EDT,20160401 17:00:00 EDT,53.7,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































































           weights='uniform'))],



















































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00773709409633,0,30m,0.0002,45,500,0.303370786517,0.0,No DPS GBPUSD_30m Validation Period 45,62,0,5000,0.423595505618,None,28.715844256,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000713923231967,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.4782983348,63.2145815906,300,0.598425827218,2,0.0,99.126470564,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,27,ALL,15,1,500,12,0.00963360143151,0.36620690532,0.0582697608529,5,10,0,2016-03-31 18:00:00,0.696629213483,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:16:07 EDT,20160401 17:00:00 EDT,60.31,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































































































































           weights='uniform'))],


















































































































































































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00970805012552,0,30m,0.0002,45,500,0.303370786517,0.0,No DPS GBPUSD_30m Validation Period 45,62,0,5000,0.427415730337,None,36.1418884321,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000713923231967,GBPUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,10.4782983348,85.5331794899,300,0.665564758028,2,0.0,154.208460405,-0.0,1,0,False,1,0.0,2016-03-31 18:30:00,v3,100,0.0,20.0,27,ALL,15,1,500,12,0.0108335247402,0.43148939841,0.0624237021427,5,10,0,2016-03-31 18:00:00,0.696629213483,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:57:02 EDT,20160401 17:00:00 EDT,40.61,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































































































           weights='uniform'))],
















































































































































































