model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime,DD95_limit,horizon,initial_equity,maxLeverage,tailRiskPct,wf_is_period






















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































           weights='uniform'))],






















































         voting='hard', weights=None)",DF1,1.63814692406,None,1.0,0.570024570025,0.572839506173,2.87203942133,48,0.00999773415291,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'ROC_EURJPY', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",173,-0.0,250,16.118284356,1,0.466666666667,0,False,1.0,0.567237163814,EURGBP Validation Period 250,168,2016-03-25 01:55:00,100,29.8916666667,None,0.0,-0.0,177,1.5,12.0,ALL,30,1,1.0,0.0,0.685371668327,2016-03-23 19:54:00,8.93834434276e-05,EURGBP,1000,0.0111735131175,12,0.0,600,6.96442890689e-05,1.0,5,10,2016-03-25 01:54:00,0.533333333333,1.0,1.85003974378,10,2016-03-25 06:54:00,GA30,232,60,1.0,DF1,-0.0,2.28436694901,300,0.0,10,0,0.0,20160325 07:10:31 EDT,16.5265,20160325 06:54:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































           weights='uniform'))],





















































         voting='hard', weights=None)",DF1,2.84572709288,None,0.0,0.532994923858,0.51724137931,5.65693670272,48,0.00998045869487,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'ROC_EURJPY', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",196,-0.0,250,16.9472096588,1,0.490666666667,0,False,2.0,0.549738219895,EURGBP Validation Period 250,172,2016-03-25 02:09:00,100,30.1916666667,None,1.0,-1.0,172,1.5,12.0,ALL,30,1,1.0,0.0,0.664156466269,2016-03-23 20:08:00,8.95626606584e-05,EURGBP,1000,0.0111005045279,12,0.0,600,7.13732064112e-05,0.0,5,10,2016-03-25 02:08:00,0.509333333333,0.0,2.4185487336,10,2016-03-25 07:09:00,GA30,210,60,0.0,DF1,-0.0,3.77788549679,300,0.0,10,0,1.0,20160325 07:24:31 EDT,15.52955,20160325 07:09:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































           weights='uniform'))],




















































         voting='hard', weights=None)",DF1,2.83012220097,None,1.0,0.553770086527,0.547677261614,5.87697888608,48,0.0099283359181,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'ROC_EURJPY', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",185,-1.0,250,16.6248520103,1,0.481333333333,0,False,2.0,0.56,EURGBP Validation Period 250,165,2016-03-25 02:22:00,100,30.01,None,1.0,-0.0,176,1.5,12.0,ALL,30,1,1.0,0.0,0.67717196414,2016-03-23 20:22:00,8.82205625394e-05,EURGBP,1000,0.0104371411426,12,0.0,600,6.56136837065e-05,0.0,5,10,2016-03-25 02:21:00,0.518666666667,1.0,2.44277338477,10,2016-03-25 07:23:00,GA30,224,60,0.0,DF1,-0.0,4.37853725205,300,0.0,10,0,1.0,20160325 07:40:20 EDT,17.33825,20160325 07:23:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































           weights='uniform'))],



















































         voting='hard', weights=None)",DF1,2.65805033046,None,0.0,0.522639068564,0.508816120907,4.57742476977,48,0.00908928097808,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",195,-0.0,100,16.9932634929,1,0.492,0,False,3.0,0.537234042553,EURGBP Validation Period 100,179,2016-03-25 02:35:00,100,29.8366666667,None,1.0,-0.0,174,1.5,12.0,ALL,30,1,1.0,0.0,0.65302508173,2016-03-23 20:35:00,7.71137362492e-05,EURGBP,1000,0.0115132301641,12,0.0,600,7.13174299681e-05,0.0,5,10,2016-03-25 02:34:00,0.508,1.0,2.23909932637,10,2016-03-25 07:39:00,GA30,202,60,0.0,DF1,-0.0,3.60102224948,300,0.0,10,0,1.0,20160325 07:54:03 EDT,15.05845,20160325 07:39:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































           weights='uniform'))],


















































         voting='hard', weights=None)",DF1,2.98155220163,None,1.0,0.526896551724,0.498694516971,5.19753663246,48,0.0104440094416,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4']",192,-1.0,100,15.7958947236,1,0.457333333333,0,False,1.0,0.558479532164,EURGBP Validation Period 100,216,2016-03-25 02:51:00,100,29.48,None,1.0,-1.0,151,1.5,12.0,ALL,30,1,1.0,0.0,0.656587024568,2016-03-23 20:49:00,8.5933685324e-05,EURGBP,1000,0.0128540337479,12,0.0,600,7.60627497986e-05,1.0,5,10,2016-03-25 02:50:00,0.542666666667,1.0,2.37005295627,10,2016-03-25 07:53:00,GA30,191,60,1.0,DF1,-0.0,3.7258846861,300,0.0,10,0,1.0,20160325 08:08:46 EDT,15.7777166667,20160325 07:53:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































           weights='uniform'))],

















































         voting='hard', weights=None)",DF1,0.584461324855,None,1.0,0.438672438672,0.418732782369,2.55786841973,44,0.0103011609103,"['ROC_EURCHF', 'ROC_GBPJPY', 'ROC_EURUSD', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",211,-0.0,100,17.9143017946,1,0.518666666667,0,False,2.0,0.460606060606,EURGBP Validation Period 100,209,2016-03-25 03:05:00,100,29.4283333333,None,1.0,-1.0,178,1.5,12.0,ALL,30,1,1.0,0.0,0.580336088154,2016-03-23 21:14:00,7.24310947e-05,EURGBP,1000,0.0185802687001,12,0.0,600,7.30940823064e-05,1.0,5,10,2016-03-25 03:04:00,0.481333333333,1.0,1.69525055183,10,2016-03-25 08:07:00,GA30,152,60,1.0,DF1,-0.0,1.57290999034,300,0.0,10,0,1.0,20160325 08:23:54 EDT,16.9040666667,20160325 08:07:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































           weights='uniform'))],
















































         voting='hard', weights=None)",DF1,1.88150103046,None,0.0,0.485549132948,0.465373961219,4.51788988493,48,0.0104416072309,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",193,-0.0,250,16.3945796413,1,0.474666666667,0,False,1.0,0.507552870091,EURGBP Validation Period 250,226,2016-03-25 03:16:00,100,29.8066666667,None,1.0,-0.0,163,1.5,12.0,ALL,30,1,0.0,0.0,0.615130082321,2016-03-23 21:11:00,8.00809422985e-05,EURGBP,1000,0.0152130125482,12,0.0,600,6.8636359258e-05,0.0,5,10,2016-03-25 03:15:00,0.525333333333,0.0,2.23539188273,10,2016-03-25 08:22:00,GA30,168,60,0.0,DF1,-1.0,3.37749944649,300,0.0,10,0,1.0,20160325 08:38:32 EDT,16.54885,20160325 08:22:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































           weights='uniform'))],















































         voting='hard', weights=None)",DF1,4.63869569874,None,1.0,0.540466392318,0.536784741144,7.52668287757,48,0.0104415308579,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",170,-0.0,100,15.4274960345,1,0.446666666667,0,False,2.0,0.544198895028,EURGBP Validation Period 100,218,2016-03-25 03:32:00,100,30.03,None,1.0,-0.0,165,1.5,12.0,ALL,30,1,1.0,0.0,0.653825151419,2016-03-23 21:26:00,8.03051195887e-05,EURGBP,1000,0.014787423918,12,0.0,600,7.3825050549e-05,1.0,5,10,2016-03-25 03:31:00,0.553333333333,1.0,2.86298929588,10,2016-03-25 08:37:00,GA30,197,60,1.0,DF1,-1.0,5.67280821516,300,0.0,10,0,1.0,20160325 08:52:15 EDT,15.2643666667,20160325 08:37:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































           weights='uniform'))],














































         voting='hard', weights=None)",DF1,3.0488555164,None,1.0,0.483965014577,0.448648648649,6.64258497416,48,0.00963363701136,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",204,-0.0,250,16.3024623779,1,0.472,0,False,1.0,0.525316455696,EURGBP Validation Period 250,230,2016-03-25 03:44:00,100,29.5866666667,None,1.0,-1.0,150,1.5,12.0,ALL,30,1,1.0,0.0,0.622982552172,2016-03-23 21:38:00,8.16889626285e-05,EURGBP,1000,0.010334120625,12,0.0,600,7.90987551867e-05,1.0,5,10,2016-03-25 03:43:00,0.528,1.0,2.36432118652,10,2016-03-25 08:51:00,GA30,166,60,1.0,DF1,-1.0,4.45044200146,300,0.0,10,0,1.0,20160325 09:07:05 EDT,16.08365,20160325 08:51:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































           weights='uniform'))],













































         voting='hard', weights=None)",DF1,3.52862408582,None,1.0,0.533519553073,0.521857923497,5.58501700438,48,0.0101709116412,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",175,-0.0,100,15.3814379359,1,0.445333333333,0,False,3.0,0.545714285714,EURGBP Validation Period 100,225,2016-03-25 03:59:00,100,29.515,None,1.0,-0.0,159,1.5,12.0,ALL,30,1,1.0,0.0,0.650452771272,2016-03-23 21:53:00,8.22847960059e-05,EURGBP,1000,0.0125561936832,12,0.0,600,7.95200097222e-05,1.0,5,10,2016-03-25 03:58:00,0.554666666667,1.0,2.25753757951,10,2016-03-25 09:06:00,GA30,191,60,1.0,DF1,-0.0,4.7236252165,300,0.0,10,0,1.0,20160325 09:21:12 EDT,15.2031166667,20160325 09:06:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































           weights='uniform'))],












































         voting='hard', weights=None)",DF1,2.97144852546,None,1.0,0.518409425626,0.488888888889,5.32352202264,48,0.00920351215684,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",184,-0.0,250,15.0590589648,1,0.436,0,False,1.0,0.551724137931,EURGBP Validation Period 250,247,2016-03-25 04:11:00,100,29.6533333333,None,1.0,-1.0,143,1.5,12.0,ALL,30,1,1.0,0.0,0.642973180077,2016-03-23 22:05:00,8.64150838414e-05,EURGBP,1000,0.0131717949693,12,0.0,600,9.9796369175e-05,1.0,5,10,2016-03-25 04:10:00,0.564,1.0,2.26642172384,10,2016-03-25 09:20:00,GA30,176,60,1.0,DF1,-1.0,4.16733757541,300,0.0,10,0,1.0,20160325 09:35:39 EDT,15.6523,20160325 09:20:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































           weights='uniform'))],











































         voting='hard', weights=None)",DF1,3.12860045097,None,1.0,0.481203007519,0.443213296399,5.57917618856,48,0.0107194813121,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",201,-0.0,250,15.8879906644,1,0.46,0,False,0.0,0.526315789474,EURGBP Validation Period 250,245,2016-03-25 04:19:00,100,28.6916666667,None,0.0,-0.0,144,1.5,12.0,ALL,30,1,0.0,0.0,0.618764542936,2016-03-23 22:13:00,8.03924853374e-05,EURGBP,1000,0.011897092316,12,0.0,600,8.70123974818e-05,1.0,5,10,2016-03-25 04:18:00,0.54,0.0,2.30948638598,10,2016-03-25 09:34:00,GA30,160,60,1.0,DF1,-0.0,4.56315890825,300,0.0,10,0,0.0,20160325 09:51:56 EDT,17.9371,20160325 09:34:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































           weights='uniform'))],










































         voting='hard', weights=None)",DF1,5.38009384589,None,1.0,0.507692307692,0.450819672131,8.61377206892,48,0.00971367557797,"['ROC_GBPUSD', 'ROC_EURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",201,-1.0,100,14.7366714646,1,0.426666666667,0,False,2.0,0.580985915493,EURGBP Validation Period 100,265,2016-03-25 04:43:00,100,28.29,None,1.0,-0.0,119,1.5,12.0,ALL,30,1,1.0,0.0,0.649902793812,2016-03-23 22:29:00,8.35119162176e-05,EURGBP,1000,0.0128522942624,12,0.0,600,0.000100512455339,1.0,5,10,2016-03-25 04:42:00,0.573333333333,0.0,3.04566091447,10,2016-03-25 09:51:00,GA30,165,60,1.0,DF1,-0.0,6.78928206228,300,0.0,10,0,1.0,20160325 10:05:40 EDT,14.6726666667,20160325 09:51:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































           weights='uniform'))],









































         voting='hard', weights=None)",DF1,4.96336130454,None,1.0,0.526158445441,0.46437994723,8.23769326474,48,0.0106217796782,"['ROC_GBPUSD', 'corrEURCHF', 'ROC_GBPJPY', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",203,-0.0,250,14.5985110284,1,0.422666666667,0,False,1.0,0.606896551724,EURGBP Validation Period 250,257,2016-03-25 05:09:00,100,28.4733333333,None,0.0,-1.0,114,1.5,12.0,ALL,30,1,1.0,0.0,0.67097158281,2016-03-23 22:43:00,8.20939764594e-05,EURGBP,1000,0.0113567859156,12,0.0,600,8.20480811906e-05,1.0,5,10,2016-03-25 05:08:00,0.577333333333,1.0,2.67486614819,10,2016-03-25 10:05:00,GA30,176,60,1.0,DF1,-0.0,6.05325726689,300,0.0,10,0,1.0,20160325 10:21:25 EDT,16.4186,20160325 10:05:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































           weights='uniform'))],








































         voting='hard', weights=None)",DF1,6.29176784881,None,1.0,0.514200298954,0.441025641026,9.15156950482,48,0.0102639115762,"['ROC_GBPUSD', 'ROC_GBPJPY', 'ROC_EURUSD', 'Pri_ROC', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'mean60_ga']",218,-1.0,100,14.9669171804,1,0.433333333333,0,False,2.0,0.616487455197,EURGBP Validation Period 100,253,2016-03-25 05:33:00,100,28.095,None,1.0,-0.0,107,1.5,12.0,ALL,30,1,1.0,0.0,0.674089881445,2016-03-23 22:58:00,9.0409107537e-05,EURGBP,1000,0.011154826807,12,0.0,600,7.07955458605e-05,1.0,5,10,2016-03-25 05:32:00,0.566666666667,0.0,3.2053381057,10,2016-03-25 10:20:00,GA30,172,60,1.0,DF1,-0.0,7.89561080601,300,0.0,10,0,1.0,20160325 10:33:45 EDT,13.7608,20160325 10:20:00 EDT,,,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































           weights='uniform'))],






































