model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars





































































































































           weights='uniform'))],






















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.010450782,0,30m,0.0002,45,250,0.235955056,0,No DPS AUDUSD_30m Validation Period 45,68,0,5000,0.363445693,None,10.55604823,-1,1.5,267,0,2,v3.1,,3/14/2016 13:00,1,600,0.001194621,AUDUSD,10,0,1,"ZZ30_0.002,-0.002",60,0,8.149787594,44.0699072,300,0.219744151,2,0,80.77593076,0,1,0,FALSE,1,0,3/31/2016 9:00,v3,100,0,20,21,ALL,30,1,250,12,0.011665142,0.287981577,0.016393925,5,10,0,3/31/2016 8:30,0.764044944,10,4/4/2016 7:00,95,0.01,DF1,50,0,0,1,20160404 07:35:35 EDT,20160404 07:00:00 EDT,35.5856,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































           weights='uniform'))],





















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.008852742,0,30m,0.0002,90,500,0.404494382,0,No DPS AUDUSD_30m Validation Period 90,53,0,5000,0.488164794,None,132.6899079,0,1.5,267,-0.929378531,2.070621469,v3.1,,3/14/2016 14:30,1,600,0.000771214,AUDUSD,10,0,0.454545455,GA15,60,0,13.97106445,204.5205911,300,1.352202504,2,0,396.0743021,0,1,0,FALSE,1,0,3/31/2016 10:00,v3,100,0,20,36,ALL,15,1,500,12,0.013343242,0.429306249,0.143864391,5,10,0,3/31/2016 9:30,0.595505618,10,4/4/2016 8:00,95,0.01,DF1,50,0,0,1,20160404 08:31:32 EDT,20160404 08:00:00 EDT,31.5418,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































           weights='uniform'))],




















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.006816352,0,30m,0.0002,90,250,0.415730337,0,No DPS AUDUSD_30m Validation Period 90,52,0,5000,0.48576779,None,362.8012939,-0.109657011,1.5,267,-0.995575221,1.894767768,v3.1,,3/14/2016 15:30,1,600,0.000802348,AUDUSD,10,0,0.714285714,GA15,60,0,14.35914957,681.1153283,300,2.01441512,2,0,1367.86583,0,1,0,FALSE,1,0,3/31/2016 11:00,v3,100,0,20,37,ALL,15,1,250,12,0.007672702,0.494578759,0.263346418,5,10,0,3/31/2016 10:30,0.584269663,10,4/4/2016 9:00,95,0.01,DF1,50,0,0,1,20160404 09:30:05 EDT,20160404 09:00:00 EDT,30.09878333,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































           weights='uniform'))],



















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.00972459,0,30m,0.0002,45,250,0.404494382,0,No DPS AUDUSD_30m Validation Period 45,53,0,5000,0.487490637,None,6520.836818,0,1.5,267,-1,2,v3.1,,3/14/2016 16:00,1,600,0.000809922,AUDUSD,10,0,0,GA15,60,0,13.97106445,16506.65484,300,3.332787471,2,0,32220.44953,0,1,0,FALSE,1,0,3/31/2016 11:30,v3,100,0,20,36,ALL,15,1,250,12,0.010057076,0.872960912,0.466344132,5,10,0,3/31/2016 11:00,0.595505618,10,4/4/2016 9:30,95,0.01,DF1,50,0,0,1,20160404 10:28:58 EDT,20160404 09:30:00 EDT,58.97116667,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































































































           weights='uniform'))],


















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.011350736,0,30m,0.0002,90,500,0.359550562,0,No DPS AUDUSD_30m Validation Period 90,57,0,5000,0.468389513,None,37.73020447,0,1.5,267,-1,2,v3.1,,3/14/2016 16:30,1,600,0.000644048,AUDUSD,10,0,0,GA15,60,0,12.41872395,120.3268805,300,0.591637611,2,0,253.2745078,0,1,0,FALSE,1,0,3/31/2016 12:00,v3,100,0,20,32,ALL,15,1,500,12,0.017649561,0.393443367,0.057863673,5,10,0,3/31/2016 11:30,0.640449438,10,4/4/2016 10:00,95,0.01,DF1,50,0,0,1,20160404 11:22:31 EDT,20160404 10:00:00 EDT,82.5281,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































































































           weights='uniform'))],

















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.007516256,0,30m,0.0002,45,500,0.292134831,0,No DPS AUDUSD_30m Validation Period 45,63,0,5000,0.41835206,None,72.71204325,-0.258335225,1.5,267,-0.626646011,2.115018764,v3.1,,3/14/2016 16:30,1,600,0.000687184,AUDUSD,10,0,0.6,"ZZ15_0.002,-0.002",60,0,10.09021321,127.2969178,300,1.037880587,2,0,224.6404092,0,1,0,FALSE,1,0,4/1/2016 11:30,v3,100,0,20,26,ALL,15,1,500,12,0.008302756,0.336044036,0.121696354,5,10,0,4/1/2016 11:00,0.707865169,10,4/4/2016 10:00,95,0.01,DF1,50,0,0,1,20160404 11:29:55 EDT,20160404 10:00:00 EDT,89.91691667,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































































































           weights='uniform'))],
















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.007883927,0,30m,0.0002,45,500,0.292134831,0,No DPS AUDUSD_30m Validation Period 45,63,0,5000,0.420074906,None,80.62727024,-0.258335225,1.5,267,-0.458333333,2.283331442,v3.1,,3/14/2016 16:30,1,600,0.000687184,AUDUSD,10,0,0.6,"ZZ15_0.002,-0.002",60,0,10.09021321,132.9529641,300,1.078312964,2,0,271.9964769,0,1,0,FALSE,1,0,4/1/2016 11:30,v3,100,0,20,26,ALL,15,1,500,12,0.009118449,0.357758948,0.128197138,5,10,0,4/1/2016 11:00,0.707865169,10,4/4/2016 10:00,95,0.01,DF1,50,0,0,1,20160404 11:38:11 EDT,20160404 10:00:00 EDT,98.18471667,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































































































           weights='uniform'))],















































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.010217728,0,30m,0.0002,45,500,0.292134831,0,No DPS AUDUSD_30m Validation Period 45,63,0,5000,0.413333333,None,77.31748333,-0.258335225,1.5,267,-0.461992136,2.279672639,v3.1,,3/14/2016 16:30,1,600,0.000687184,AUDUSD,10,0,0.6,"ZZ15_0.002,-0.002",60,0,10.09021321,134.3497373,300,0.945124545,2,0,392.7635671,0,1,0,FALSE,1,0,4/1/2016 11:30,v3,100,0,20,26,ALL,15,1,500,12,0.019336589,0.443775309,0.095830937,5,10,0,4/1/2016 11:00,0.707865169,10,4/4/2016 10:00,95,0.01,DF1,50,0,0,1,20160404 13:19:43 EDT,20160404 10:00:00 EDT,199.72595,

None,None,DF1,None,0,32,1,0.010097411,0,30m,0.0002,45,635,0.202247191,0,No DPS AUDUSD_30m Validation Period 45,71,0,5000,0.323895131,None,-8.444866735,-1,1.5,267,0,2,v3.1,,3/15/2016 8:30,1,600,0.001473518,AUDUSD,10,0,1,SH1,60,0,6.985532223,18.09606751,300,-0.224152613,2,0,40.84538453,0,1,0,FALSE,1,0,4/1/2016 16:00,v3,100,0,20,18,ALL,1,1,0,12,0.01323477,0.242908086,-0.016280541,5,10,0,4/1/2016 15:30,0.797752809,10,4/4/2016 14:00,95,0.01,DF1,50,0,0,1,20160404 15:13:28 EDT,20160404 14:00:00 EDT,73.48015,

None,None,DF1,None,0,52,1,0.011482324,0,30m,0.0002,45,635,0.561797753,0,No DPS AUDUSD_30m Validation Period 45,39,0,5000,0.486741573,None,631.423908,0,1.5,267,-1,2,v3.1,,3/15/2016 9:30,1,600,0.000847159,AUDUSD,10,0,0,SH1,60,0,19.40425618,1196.333708,300,2.111472005,2,0,2468.208199,0,1,0,FALSE,1,0,4/3/2016 17:15,v3,100,0,20,50,ALL,1,1,0,12,0.016853316,0.646122959,0.238901211,5,10,0,4/1/2016 16:30,0.438202247,10,4/4/2016 15:30,95,0.01,DF1,50,0,0,1,20160404 15:19:18 EDT,20160404 15:30:00 EDT,-10.69788333,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































































































































           weights='uniform'))],












































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.010108665,0,30m,0.0002,45,500,0.404494382,0,No DPS AUDUSD_30m Validation Period 45,53,0,5000,0.489138577,None,46.04534608,0,1.5,267,-1,2,v3.1,,3/14/2016 22:30,1,600,0.00078612,AUDUSD,10,0,0,"ZZ15_0.002,-0.002",60,0,13.97106445,113.7971671,300,0.649005913,2,0,248.367548,0,1,0,FALSE,1,0,4/3/2016 17:15,v3,100,0,20,36,ALL,15,1,500,12,0.011050265,0.360987862,0.068341729,5,10,0,4/1/2016 16:30,0.595505618,10,4/4/2016 15:30,95,0.01,DF1,50,0,0,1,20160404 16:21:52 EDT,20160404 15:30:00 EDT,51.87043333,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































































































































           weights='uniform'))],











































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.008671874,0,30m,0.0002,90,250,0.415730337,0,No DPS AUDUSD_30m Validation Period 90,52,0,5000,0.489588015,None,220.8121775,-0.045794071,1.5,267,0,2.954205929,v3.1,,3/14/2016 23:30,1,600,0.000820268,AUDUSD,10,0,1,GA15,60,0,14.35914957,366.5659494,300,1.887852301,2,0,593.6254813,0,1,0,FALSE,1,0,3/31/2016 19:30,v3,100,0,20,37,ALL,15,1,250,12,0.011620863,0.460004265,0.218145349,5,10,0,3/31/2016 19:00,0.584269663,10,4/4/2016 16:30,95,0.01,DF1,50,0,0,1,20160404 17:25:16 EDT,20160404 16:30:00 EDT,55.27633333,

None,None,DF1,None,0,56,1,0.009145528,0,30m,0.0002,45,635,0.348314607,0,No DPS AUDUSD_30m Validation Period 45,58,0,5000,0.461797753,None,145.0932448,-0.179374727,1.5,267,-0.99445215,1.826173123,v3.1,,3/15/2016 0:30,1,600,0.000682719,AUDUSD,10,0,0.083333333,SH1,60,0,12.03063883,278.8041008,300,1.206224297,2,0,644.5864236,0,1,0,FALSE,1,0,4/3/2016 19:00,v3,100,0,20,31,ALL,1,1,0,12,0.012445663,0.501239406,0.139316632,5,10,0,4/3/2016 18:30,0.651685393,10,4/4/2016 17:30,95,0.01,DF1,50,0,0,1,20160404 18:17:09 EDT,20160404 17:30:00 EDT,47.15251667,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































































































































           weights='uniform'))],









































































































































         voting='hard', weights=None)",DF1,None,0,56,1,0.008869304,0,30m,0.0002,45,500,0.404494382,0,No DPS AUDUSD_30m Validation Period 45,53,0,5000,0.487565543,None,68.07259826,-1,1.5,267,-0.841945289,1.158054711,v3.1,,3/15/2016 1:30,1,600,0.000759199,AUDUSD,10,0,0.416666667,"ZZ30_0.002,-0.002",60,0,13.97106445,196.6768401,300,0.90534841,2,0,281.9991636,0,1,0,FALSE,1,0,4/3/2016 20:00,v3,100,0,20,36,ALL,30,1,500,12,0.014226579,0.399203311,0.109215187,5,10,0,4/3/2016 19:30,0.595505618,10,4/4/2016 18:30,95,0.01,DF1,50,0,0,1,20160404 19:20:59 EDT,20160404 18:30:00 EDT,50.99923333,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































































































































           weights='uniform'))],












































































