model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































































































































































           weights='uniform'))],







































































































































































         voting='hard', weights=None)",DF1,None,0.609375,64,1.0,0.004050888,6.0,30m,0.0002,45,250,0.444444444,0.5,GA1,19.0,0,5000,0.378514286,None,874.3908564,-0.574496843,1.5,250,-0.744434348,1.237745607,v3.1,0.555555556,3/24/2016 4:00,1.0,600,0.000318411,EURUSD,10,0.3,1.0,GA1,60,1.0,15.3506739,1392.515873,300,3.842064174,2,0.375,2077.103107,-0.443323202,1,0,False,1,0.000242955,4/5/2016 12:30,v3,100,0.3,20.0,6.0,ALL,1,1,250,12,0.006407619,1.0,0.550476257,5,10,14.0,4/5/2016 12:00,0.555555556,10,4/6/2016 10:30,95,0.01,DF1,50,0.0,0,1.0,20160406 10:28:02 EDT,20160406 10:30:00 EDT,-1.955216667,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































































































































































           weights='uniform'))],






































































































































































         voting='hard', weights=None)",DF1,None,0.634920635,64,1.0,0.003279135,4.0,30m,0.0002,15,250,0.4,0.8,GA1,5.0,0,5000,0.4648,None,82224.96337,-0.458925465,1.5,250,-0.92710968,1.355955884,v3.1,0.788888889,3/24/2016 4:30,1.0,600,0.000460951,EURUSD,10,0.444444444,0.5,GA1,60,0.8,13.81556386,138473.8311,300,8.333971901,2,0.571428571,210193.4613,-0.215320795,1,0,False,1,0.000286446,4/6/2016 4:00,v3,100,0.444444444,20.0,1.0,ALL,1,1,250,12,0.003605516,1.0,1.600350248,5,10,5.0,4/6/2016 3:30,0.6,10,4/6/2016 11:00,95,0.01,DF1,50,0.0,0,0.957311824,20160406 10:47:21 EDT,20160406 11:00:00 EDT,-12.64796667,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































































































































































           weights='uniform'))],





































































































































































         voting='hard', weights=None)",DF1,None,0.651851852,64,1.0,0.002999188,4.0,30m,0.0002,15,250,0.466666667,0.666666667,GA1,4.0,0,5000,0.456,None,201017.6641,-0.221737435,1.5,250,-0.905241474,1.657700296,v3.1,0.722222222,3/24/2016 5:00,1.0,600,0.000230475,EURUSD,10,0.444444444,0.5,GA1,60,0.8,16.11820226,331853.6173,300,9.244457414,2,0.533333333,513174.8994,-0.215320795,1,0,False,1,0.000286446,4/6/2016 4:30,v3,100,0.444444444,20.0,2.0,ALL,1,1,250,12,0.003881411,1.0,1.794944816,5,10,5.0,4/6/2016 4:00,0.533333333,10,4/6/2016 11:30,95,0.01,DF1,50,0.0,0,1.0,20160406 11:06:31 EDT,20160406 11:30:00 EDT,-23.47536667,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































































































































































           weights='uniform'))],




































































































































































         voting='hard', weights=None)",DF1,None,0.651851852,64,1.0,0.003040316,4.0,30m,0.0002,15,250,0.466666667,0.666666667,GA1,4.0,0,5000,0.471542857,None,278103.0503,-0.221737435,1.5,250,-0.935941432,1.627000338,v3.1,0.722222222,3/24/2016 5:00,1.0,600,0.000230475,EURUSD,10,0.444444444,0.5,GA1,60,0.8,16.11820226,491077.7178,300,9.387668841,2,0.533333333,691174.2197,-0.215320795,1,0,False,1,0.000286446,4/6/2016 4:30,v3,100,0.444444444,20.0,2.0,ALL,1,1,250,12,0.003726218,1.0,1.866145131,5,10,5.0,4/6/2016 4:00,0.533333333,10,4/6/2016 11:30,95,0.01,DF1,50,0.0,0,1.0,20160406 11:25:21 EDT,20160406 11:30:00 EDT,-4.635866667,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































































































































































           weights='uniform'))],



































































































































































         voting='hard', weights=None)",DF1,None,0.662878788,64,1.0,0.00412809,7.0,30m,0.0002,45,250,0.422222222,0.583333333,GA1,19.0,0,5000,0.382628571,None,1989.967111,-0.520912182,1.5,250,-0.754497836,1.171809693,v3.1,0.613888889,3/24/2016 5:30,0.826053569,600,0.000325968,EURUSD,10,0.333333333,0.7,GA1,60,0.875,14.58312777,4080.917336,300,4.850589477,2,0.424242424,6506.625654,-0.378833858,1,0,False,1,0.000242955,4/5/2016 14:00,v3,100,0.333333333,20.0,5.0,ALL,1,1,250,12,0.004512075,1.0,0.734947201,5,10,14.0,4/5/2016 13:30,0.577777778,10,4/6/2016 12:00,95,0.01,DF1,50,0.0,0,1.0,20160406 11:44:25 EDT,20160406 12:00:00 EDT,-15.57943333,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


































































































































































           weights='uniform'))],


































































































































































         voting='hard', weights=None)",DF1,None,0.676470588,64,1.0,0.003215152,5.0,30m,0.0002,15,250,0.466666667,0.714285714,GA1,3.0,0,5000,0.491542857,None,309067.1625,-0.229462732,1.5,250,-0.998361807,1.553011396,v3.1,0.773809524,3/24/2016 5:30,1.0,600,0.000230475,EURUSD,10,0.5,0.428571429,GA1,60,0.928571429,16.11820226,501690.0814,300,9.533933136,2,0.588235294,899490.8229,-0.219164065,1,0,False,1,0.000286446,4/6/2016 5:00,v3,100,0.5,20.0,2.0,ALL,1,1,250,12,0.003981904,1.0,1.856935751,5,10,5.0,4/6/2016 4:30,0.533333333,10,4/6/2016 12:00,95,0.01,DF1,50,0.0,0,1.0,20160406 12:03:30 EDT,20160406 12:00:00 EDT,3.50435,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

































































































































































           weights='uniform'))],

































































































































































         voting='hard', weights=None)",DF1,None,0.685714286,64,1.0,0.003577362,8.0,30m,0.0002,45,250,0.422222222,0.615384615,GA1,18.0,0,5000,0.401942857,None,8786.601155,-0.544828214,1.5,250,-0.790285974,1.393969558,v3.1,0.645066045,3/24/2016 6:00,1.0,600,0.000325968,EURUSD,10,0.363636364,0.777777778,GA1,60,0.951048951,14.58312777,15206.21853,300,5.56101544,2,0.457142857,33095.05521,-0.270916254,1,0,False,1,0.000242955,4/5/2016 14:30,v3,100,0.363636364,20.0,5.0,ALL,1,1,250,12,0.005445958,1.0,1.085529407,5,10,14.0,4/5/2016 14:00,0.577777778,10,4/6/2016 12:30,95,0.01,DF1,50,0.0,0,1.0,20160406 12:22:22 EDT,20160406 12:30:00 EDT,-7.62255,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
































































































































































           weights='uniform'))],
































































































































































         voting='hard', weights=None)",DF1,None,0.901960784,64,1.0,0.003250035,6.0,30m,0.0002,15,250,0.333333333,0.75,GA1,4.0,0,5000,0.494857143,None,22403468.39,-0.429826189,1.5,250,-0.990315887,1.418522879,v3.1,0.808333333,3/24/2016 6:30,1.0,600,0.000431723,EURUSD,10,0.666666667,1.0,GA1,60,1.0,11.51303208,50056095.26,300,10.39906767,2,0.705882353,149655421.5,-0.161335045,1,0,False,1,0.000287921,4/6/2016 6:00,v3,100,0.666666667,20.0,2.0,ALL,1,1,250,12,0.003376778,1.0,2.837856853,5,10,3.0,4/6/2016 5:30,0.666666667,10,4/6/2016 13:00,95,0.01,DF1,50,0.0,0,1.0,20160406 12:41:07 EDT,20160406 13:00:00 EDT,-18.87865,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,































































































































































           weights='uniform'))],































































































































































         voting='hard', weights=None)",DF1,None,0.901960784,64,1.0,0.003406012,6.0,30m,0.0002,15,250,0.333333333,0.75,GA1,4.0,0,5000,0.482971429,None,22879925.05,-0.429826189,1.5,250,-0.948619285,1.460219481,v3.1,0.808333333,3/24/2016 6:30,1.0,600,0.000431723,EURUSD,10,0.666666667,1.0,GA1,60,1.0,11.51303208,52342415.22,300,10.41237272,2,0.705882353,120099985.0,-0.161335045,1,0,False,1,0.000287921,4/6/2016 6:00,v3,100,0.666666667,20.0,2.0,ALL,1,1,250,12,0.003919425,1.0,2.901100824,5,10,3.0,4/6/2016 5:30,0.666666667,10,4/6/2016 13:00,95,0.01,DF1,50,0.0,0,1.0,20160406 13:00:26 EDT,20160406 13:00:00 EDT,0.435383333,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






























































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






























































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






























































































































































           weights='uniform'))],






























































































































































         voting='hard', weights=None)",DF1,None,0.739495798,64,1.0,0.004101924,8.0,30m,0.0002,45,250,0.4,0.615384615,GA1,19.0,0,5000,0.417257143,None,12299.58559,-0.553904496,1.5,250,-0.828407789,1.298084717,v3.1,0.642612943,3/24/2016 7:00,1.0,600,0.000406467,EURUSD,10,0.380952381,0.9,GA1,60,0.923076923,13.8155994,22111.67217,300,5.787540259,2,0.470588235,51478.40616,-0.319602998,1,0,False,1,0.000221429,4/5/2016 15:30,v3,100,0.380952381,20.0,5.0,ALL,1,1,250,12,0.004253346,1.0,1.199400109,5,10,13.0,4/5/2016 15:00,0.6,10,4/6/2016 13:30,95,0.01,DF1,50,0.0,0,1.0,20160406 13:19:04 EDT,20160406 13:30:00 EDT,-10.9202,250.0,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





























































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





























































































































































           weights='uniform'))],





























































































































































         voting='hard', weights=None)",DF1,None,0.791027155,64,1.0,0.004107772,20.0,30m,0.0002,90,250,0.411111111,0.606060606,GA1,33.0,0,5000,0.458624339,None,3519.600645,-0.473441523,1.5,270,-0.910226551,1.190530678,v3.1,0.663636364,3/24/2016 7:30,1.0,600,0.000397364,EURUSD,10,0.454545455,1.0,GA1,60,1.0,14.19939024,4657.289359,300,4.868882278,2,0.519480519,9016.363859,-0.425801248,1,0,False,1,0.000233004,4/4/2016 17:30,v3,100,0.454545455,20.0,13.0,ALL,1,1,250,12,0.004337518,1.0,0.788984719,5,10,24.0,4/4/2016 16:30,0.588888889,10,4/6/2016 14:00,95,0.01,DF1,50,0.0,0,1.0,20160406 13:37:48 EDT,20160406 14:00:00 EDT,-22.19946667,250.0,,,
